date,semantic_categories,num_classes,vectorize_technique,vectorization_hyperparameters,path_vectorization,model_name,model_hyperparameters,accuracy,loss,precision_train,recall_train,f1_train,precision_test,recall_test,f1_test
4/29/2025 10:30,None,2,TextVectorize layer,"{'max_tokens': 1000, 'max_len': 4, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/compu_Pipe_V3/tokens/20250429_103019,lstm_v28.h5,"{'embedding_dim': 400, 'block_layers': 1, 'hidden_units': 64, 'learning_rate': 0.001, 'epochs': 2, 'batch_size': 128}",0.7763158082962036,0.6766933798789978,0.839,0.882,0.86,0.784,0.763,0.773
5/10/2025 12:15,"icd_10,,Disease or Syndrome,,Sign or Symptom",2,keras-vectorizer,"{'max_tokens': 1000, 'max_len': 730, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/compu_Pipe_V3/tokens/20250510_121539,lstm_v86.h5,"{'embedding_dim': 600, 'block_layers': 1, 'hidden_units': 64, 'learning_rate': 0.001, 'epochs': 2, 'batch_size': 128}",0.7763158082962036,0.6811032295227051,0.76,0.725,0.742,0.784,0.763,0.773
20250408_144607,Disease or Syndrome,2,TextVectorize layer,"{'max_tokens': 1000, 'max_len': 4}",/zine/data/salud/compu_Pipe_V3/tokens/20250408_144607,lstm_v4.keras,"{'embedding_dim': 200, 'block_layers': 1, 'hidden_units': 64, 'learning_rate': 0.001, 'epochs': 2, 'batch_size': 128}",0.8026315569877625,0.6875056028366089,0.929,0.595,0.725,0.926,0.658,0.769
4/29/2025 10:30,None,2,TextVectorize layer,"{'max_tokens': 1000, 'max_len': 4, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/compu_Pipe_V3/tokens/20250429_103019,lstm_v27.h5,"{'embedding_dim': 300, 'block_layers': 1, 'hidden_units': 64, 'learning_rate': 0.001, 'epochs': 2, 'batch_size': 128}",0.8026315569877625,0.6830078959465027,0.898,0.804,0.848,0.926,0.658,0.769
5/10/2025 11:31,"Disease or Syndrome, Sign or Symptom",2,keras-vectorizer,"{'max_tokens': 1000, 'max_len': 730, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/compu_Pipe_V3/tokens/20250510_113145,lstm_v75.h5,"{'embedding_dim': 300, 'block_layers': 1, 'hidden_units': 64, 'learning_rate': 0.001, 'epochs': 2, 'batch_size': 128}",0.8026315569877625,0.684577465,0.926,0.575,0.71,0.926,0.658,0.769
5/10/2025 6:06,Disease or Syndrome,2,keras-vectorizer,"{'max_tokens': 1000, 'max_len': 730, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/compu_Pipe_V3/tokens/20250510_060658,lstm_v67.h5,"{'embedding_dim': 300, 'block_layers': 1, 'hidden_units': 64, 'learning_rate': 0.001, 'epochs': 2, 'batch_size': 128}",0.6973684430122375,0.6842944622039795,0.583,0.895,0.706,0.623,1,0.768
20250425_142345,Disease or Syndrome,2,TextVectorize layer,"{'max_tokens': 1000, 'max_len': 4}",/zine/data/salud/compu_Pipe_V3/tokens/20250425_142345,lstm_v28.keras,"{'embedding_dim': 200, 'block_layers': 1, 'hidden_units': 64, 'learning_rate': 0.001, 'epochs': 2, 'batch_size': 128}",0.7368420958518982,0.6873064041137695,0.753,0.876,0.81,0.688,0.868,0.767
5/7/2025 13:38,None,2,TextVectorize layer,"{'max_tokens': 1000, 'max_len': 30, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/compu_Pipe_V3/tokens/20250507_133803,lstm_v51.h5,"{'embedding_dim': 300, 'block_layers': 1, 'hidden_units': 64, 'learning_rate': 0.001, 'epochs': 2, 'batch_size': 128}",0.7763158082962036,0.6830055713653564,0.807,0.739,0.771,0.8,0.737,0.767
5/10/2025 11:31,"Disease or Syndrome, Sign or Symptom",2,keras-vectorizer,"{'max_tokens': 1000, 'max_len': 730, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/compu_Pipe_V3/tokens/20250510_113145,lstm_v73.h5,"{'embedding_dim': 100, 'block_layers': 1, 'hidden_units': 64, 'learning_rate': 0.001, 'epochs': 2, 'batch_size': 128}",0.7763158082962036,0.6902387738227844,0.81,0.752,0.78,0.8,0.737,0.767
5/1/2025 11:57,None,2,TextVectorize layer,"{'max_tokens': 1000, 'max_len': 4, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/compu_Pipe_V3/tokens/20250501_115758,lstm_v39.h5,"{'embedding_dim': 700, 'block_layers': 1, 'hidden_units': 64, 'learning_rate': 0.001, 'epochs': 2, 'batch_size': 128}",0.7894737124443054,0.6766954064369202,0.893,0.706,0.788,0.867,0.684,0.765
5/7/2025 14:07,None,2,TextVectorize layer,"{'max_tokens': 1000, 'max_len': 730, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/compu_Pipe_V3/tokens/20250507_140702,lstm_v59.h5,"{'embedding_dim': 300, 'block_layers': 1, 'hidden_units': 64, 'learning_rate': 0.001, 'epochs': 2, 'batch_size': 128}",0.75,0.6847342252731323,0.707,0.804,0.752,0.721,0.816,0.765
20250421_143517,Disease or Syndrome,2,TextVectorize layer,"{'max_tokens': 1000, 'max_len': 4}",/zine/data/salud/compu_Pipe_V3/tokens/20250421_143517,lstm_v25.keras,"{'embedding_dim': 700, 'block_layers': 1, 'hidden_units': 64, 'learning_rate': 0.001, 'epochs': 2, 'batch_size': 128}",0.7763158082962036,0.6803206205368042,0.882,0.83,0.855,0.818,0.711,0.761
4/8/2025 14:46,Disease or Syndrome,2,TextVectorize layer,"{'max_tokens': 1000, 'max_len': 4, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/compu_Pipe_V3/tokens/20250408_144607,lstm_v14.h5,"{'embedding_dim': 600, 'block_layers': 1, 'hidden_units': 64, 'learning_rate': 0.001, 'epochs': 2, 'batch_size': 128}",0.8026315569877625,0.6787199378013611,0.978,0.588,0.735,1,0.605,0.754
20250425_142345,Disease or Syndrome,2,TextVectorize layer,"{'max_tokens': 1000, 'max_len': 4}",/zine/data/salud/compu_Pipe_V3/tokens/20250425_142345,lstm_v32.keras,"{'embedding_dim': 600, 'block_layers': 1, 'hidden_units': 64, 'learning_rate': 0.001, 'epochs': 2, 'batch_size': 128}",0.6973684430122375,0.6815029978752136,0.686,0.915,0.784,0.636,0.921,0.753
5/7/2025 14:07,None,2,TextVectorize layer,"{'max_tokens': 1000, 'max_len': 730, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/compu_Pipe_V3/tokens/20250507_140702,lstm_v61.h5,"{'embedding_dim': 500, 'block_layers': 1, 'hidden_units': 64, 'learning_rate': 0.001, 'epochs': 2, 'batch_size': 128}",0.6710526347160339,0.6840667724609375,0.612,0.967,0.749,0.603,1,0.752
20250421_143517,Disease or Syndrome,2,TextVectorize layer,"{'max_tokens': 1000, 'max_len': 4}",/zine/data/salud/compu_Pipe_V3/tokens/20250421_143517,lstm_v22.keras,"{'embedding_dim': 400, 'block_layers': 1, 'hidden_units': 64, 'learning_rate': 0.001, 'epochs': 2, 'batch_size': 128}",0.7894737124443054,0.6832681894302368,0.89,0.686,0.775,0.923,0.632,0.75
4/8/2025 14:46,Disease or Syndrome,2,TextVectorize layer,"{'max_tokens': 1000, 'max_len': 4, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/compu_Pipe_V3/tokens/20250408_144607,lstm_v12.h5,"{'embedding_dim': 400, 'block_layers': 1, 'hidden_units': 64, 'learning_rate': 0.001, 'epochs': 2, 'batch_size': 128}",0.7894737124443054,0.6810899376869202,0.939,0.608,0.738,0.923,0.632,0.75
20250421_143517,Disease or Syndrome,2,TextVectorize layer,"{'max_tokens': 1000, 'max_len': 4}",/zine/data/salud/compu_Pipe_V3/tokens/20250421_143517,lstm_v21.keras,"{'embedding_dim': 300, 'block_layers': 1, 'hidden_units': 64, 'learning_rate': 0.001, 'epochs': 2, 'batch_size': 128}",0.7763158082962036,0.6855011582374573,0.878,0.752,0.81,0.862,0.658,0.746
20250408_144607,Disease or Syndrome,2,TextVectorize layer,"{'max_tokens': 1000, 'max_len': 4}",/zine/data/salud/compu_Pipe_V3/tokens/20250408_144607,lstm_v2.keras,"{'embedding_dim': 200, 'block_layers': 1, 'hidden_units': 64, 'learning_rate': 0.001, 'epochs': 2, 'batch_size': 128}",0.7236841917037964,0.68668294,0.748,0.758,0.753,0.698,0.789,0.741
20250421_052551,Disease or Syndrome,2,TextVectorize layer,"{'max_tokens': 1000, 'max_len': 4}",/zine/data/salud/compu_Pipe_V3/tokens/20250421_052551,lstm_v17.keras,"{'embedding_dim': 700, 'block_layers': 1, 'hidden_units': 64, 'learning_rate': 0.001, 'epochs': 2, 'batch_size': 128}",0.7763158082962036,0.6796888113021851,0.941,0.725,0.819,0.889,0.632,0.738
5/10/2025 6:06,Disease or Syndrome,2,keras-vectorizer,"{'max_tokens': 1000, 'max_len': 730, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/compu_Pipe_V3/tokens/20250510_060658,lstm_v71.h5,"{'embedding_dim': 700, 'block_layers': 1, 'hidden_units': 64, 'learning_rate': 0.001, 'epochs': 2, 'batch_size': 128}",0.7763158082962036,0.6806291937828064,0.925,0.562,0.699,0.889,0.632,0.738
5/10/2025 12:15,"icd_10,,Disease or Syndrome,,Sign or Symptom",2,keras-vectorizer,"{'max_tokens': 1000, 'max_len': 730, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/compu_Pipe_V3/tokens/20250510_121539,lstm_v88.h5,"{'embedding_dim': 800, 'block_layers': 1, 'hidden_units': 64, 'learning_rate': 0.001, 'epochs': 2, 'batch_size': 128}",0.7763158082962036,0.6821438670158386,0.895,0.556,0.685,0.889,0.632,0.738
5/1/2025 11:57,None,2,TextVectorize layer,"{'max_tokens': 1000, 'max_len': 4, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/compu_Pipe_V3/tokens/20250501_115758,lstm_v33.h5,"{'embedding_dim': 100, 'block_layers': 1, 'hidden_units': 64, 'learning_rate': 0.001, 'epochs': 2, 'batch_size': 128}",0.7236841917037964,0.6894716620445251,0.777,0.752,0.764,0.707,0.763,0.734
5/10/2025 6:06,Disease or Syndrome,2,keras-vectorizer,"{'max_tokens': 1000, 'max_len': 730, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/compu_Pipe_V3/tokens/20250510_060658,lstm_v69.h5,"{'embedding_dim': 500, 'block_layers': 1, 'hidden_units': 64, 'learning_rate': 0.001, 'epochs': 2, 'batch_size': 128}",0.6315789222717285,0.6793971061706543,0.543,0.948,0.69,0.576,1,0.731
4/29/2025 10:30,None,2,TextVectorize layer,"{'max_tokens': 1000, 'max_len': 4, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/compu_Pipe_V3/tokens/20250429_103019,lstm_v32.h5,"{'embedding_dim': 800, 'block_layers': 1, 'hidden_units': 64, 'learning_rate': 0.001, 'epochs': 2, 'batch_size': 128}",0.7763158082962036,0.6760261058807373,0.928,0.758,0.835,0.92,0.605,0.73
5/1/2025 11:57,None,2,TextVectorize layer,"{'max_tokens': 1000, 'max_len': 4, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/compu_Pipe_V3/tokens/20250501_115758,lstm_v34.h5,"{'embedding_dim': 200, 'block_layers': 1, 'hidden_units': 64, 'learning_rate': 0.001, 'epochs': 2, 'batch_size': 128}",0.6973684430122375,0.6853697896003723,0.7,0.824,0.757,0.66,0.816,0.729
5/10/2025 12:15,"icd_10,,Disease or Syndrome,,Sign or Symptom",2,keras-vectorizer,"{'max_tokens': 1000, 'max_len': 730, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/compu_Pipe_V3/tokens/20250510_121539,lstm_v87.h5,"{'embedding_dim': 700, 'block_layers': 1, 'hidden_units': 64, 'learning_rate': 0.001, 'epochs': 2, 'batch_size': 128}",0.7631579041481018,0.6812926530838013,0.838,0.542,0.659,0.857,0.632,0.727
20250421_143517,Disease or Syndrome,2,other-sequence,"{'max_tokens': 1000, 'max_len': 4}",/zine/data/salud/compu_Pipe_V3/tokens/20250421_143517,lstm_v24.keras,"{'embedding_dim': 600, 'block_layers': 1, 'hidden_units': 64, 'learning_rate': 0.001, 'epochs': 2, 'batch_size': 128}",0.75,0.6804748177528381,0.874,0.725,0.793,0.806,0.658,0.725
5/7/2025 13:17,None,2,TextVectorize layer,"{'max_tokens': 1000, 'max_len': 4, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/compu_Pipe_V3/tokens/20250507_131715,lstm_v41.h5,"{'embedding_dim': 100, 'block_layers': 1, 'hidden_units': 64, 'learning_rate': 0.001, 'epochs': 2, 'batch_size': 128}",0.6184210777282715,0.6891914010047913,0.569,0.993,0.724,0.567,1,0.724
5/10/2025 6:06,Disease or Syndrome,2,keras-vectorizer,"{'max_tokens': 1000, 'max_len': 730, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/compu_Pipe_V3/tokens/20250510_060658,lstm_v68.h5,"{'embedding_dim': 400, 'block_layers': 1, 'hidden_units': 64, 'learning_rate': 0.001, 'epochs': 2, 'batch_size': 128}",0.6184210777282715,0.682857335,0.567,0.967,0.715,0.567,1,0.724
4/29/2025 10:30,None,2,TextVectorize layer,"{'max_tokens': 1000, 'max_len': 4, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/compu_Pipe_V3/tokens/20250429_103019,lstm_v25.h5,"{'embedding_dim': 100, 'block_layers': 1, 'hidden_units': 64, 'learning_rate': 0.001, 'epochs': 2, 'batch_size': 128}",0.7763158082962036,0.6880783438682556,0.901,0.654,0.758,0.957,0.579,0.721
5/10/2025 11:31,"Disease or Syndrome, Sign or Symptom",2,keras-vectorizer,"{'max_tokens': 1000, 'max_len': 730, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/compu_Pipe_V3/tokens/20250510_113145,lstm_v77.h5,"{'embedding_dim': 500, 'block_layers': 1, 'hidden_units': 64, 'learning_rate': 0.001, 'epochs': 2, 'batch_size': 128}",0.6578947305679321,0.6828212738037109,0.628,0.882,0.734,0.611,0.868,0.717
5/7/2025 14:07,None,2,TextVectorize layer,"{'max_tokens': 1000, 'max_len': 730, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/compu_Pipe_V3/tokens/20250507_140702,lstm_v57.h5,"{'embedding_dim': 100, 'block_layers': 1, 'hidden_units': 64, 'learning_rate': 0.001, 'epochs': 2, 'batch_size': 128}",0.7368420958518982,0.6895094513893127,0.738,0.68,0.707,0.781,0.658,0.714
5/1/2025 11:57,None,2,TextVectorize layer,"{'max_tokens': 1000, 'max_len': 4, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/compu_Pipe_V3/tokens/20250501_115758,lstm_v36.h5,"{'embedding_dim': 400, 'block_layers': 1, 'hidden_units': 64, 'learning_rate': 0.001, 'epochs': 2, 'batch_size': 128}",0.7763158082962036,0.681196928,0.959,0.614,0.749,1,0.553,0.712
20250421_143517,Disease or Syndrome,2,TextVectorize layer,"{'max_tokens': 1000, 'max_len': 4}",/zine/data/salud/compu_Pipe_V3/tokens/20250421_143517,lstm_v23.keras,"{'embedding_dim': 500, 'block_layers': 1, 'hidden_units': 64, 'learning_rate': 0.001, 'epochs': 2, 'batch_size': 128}",0.7105262875556946,0.6844180226325989,0.772,0.797,0.785,0.711,0.711,0.711
20250421_052551,Disease or Syndrome,2,TextVectorize layer,"{'max_tokens': 1000, 'max_len': 4}",/zine/data/salud/compu_Pipe_V3/tokens/20250421_052551,lstm_v12.keras,"{'embedding_dim': 200, 'block_layers': 1, 'hidden_units': 64, 'learning_rate': 0.001, 'epochs': 2, 'batch_size': 128}",0.7631579041481018,0.6869214177131653,0.938,0.686,0.792,0.917,0.579,0.71
5/10/2025 11:31,"Disease or Syndrome, Sign or Symptom",2,keras-vectorizer,"{'max_tokens': 1000, 'max_len': 730, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/compu_Pipe_V3/tokens/20250510_113145,lstm_v76.h5,"{'embedding_dim': 400, 'block_layers': 1, 'hidden_units': 64, 'learning_rate': 0.001, 'epochs': 2, 'batch_size': 128}",0.6447368264198303,0.6857361793518066,0.629,0.876,0.732,0.6,0.868,0.71
20250408_144607,Disease or Syndrome,2,TextVectorize layer,"{'max_tokens': 1000, 'max_len': 4}",/zine/data/salud/compu_Pipe_V3/tokens/20250408_144607,lstm_v1.keras,"{'embedding_dim': 100, 'block_layers': 1, 'hidden_units': 64, 'learning_rate': 0.001, 'epochs': 2, 'batch_size': 128}",0.75,0.6894897222518921,0.895,0.614,0.729,0.913,0.553,0.689
5/10/2025 12:15,"icd_10,,Disease or Syndrome,,Sign or Symptom",2,keras-vectorizer,"{'max_tokens': 1000, 'max_len': 730, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/compu_Pipe_V3/tokens/20250510_121539,lstm_v82.h5,"{'embedding_dim': 200, 'block_layers': 1, 'hidden_units': 64, 'learning_rate': 0.001, 'epochs': 2, 'batch_size': 128}",0.6315789222717285,0.6894668936729431,0.633,0.824,0.716,0.6,0.789,0.682
5/10/2025 12:15,"icd_10,,Disease or Syndrome,,Sign or Symptom",2,keras-vectorizer,"{'max_tokens': 1000, 'max_len': 730, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/compu_Pipe_V3/tokens/20250510_121539,lstm_v84.h5,"{'embedding_dim': 400, 'block_layers': 1, 'hidden_units': 64, 'learning_rate': 0.001, 'epochs': 2, 'batch_size': 128}",0.5921052694320679,0.6882709264755249,0.553,0.922,0.691,0.559,0.868,0.68
5/7/2025 13:38,None,2,TextVectorize layer,"{'max_tokens': 1000, 'max_len': 30, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/compu_Pipe_V3/tokens/20250507_133803,lstm_v49.h5,"{'embedding_dim': 100, 'block_layers': 1, 'hidden_units': 64, 'learning_rate': 0.001, 'epochs': 2, 'batch_size': 128}",0.7105262875556946,0.6863712668418884,0.804,0.562,0.662,0.786,0.579,0.667
5/10/2025 11:31,"Disease or Syndrome, Sign or Symptom",2,keras-vectorizer,"{'max_tokens': 1000, 'max_len': 730, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/compu_Pipe_V3/tokens/20250510_113145,lstm_v78.h5,"{'embedding_dim': 600, 'block_layers': 1, 'hidden_units': 64, 'learning_rate': 0.001, 'epochs': 2, 'batch_size': 128}",0.5526315569877625,0.6826497316360474,0.576,0.889,0.699,0.532,0.868,0.66
5/10/2025 6:06,Disease or Syndrome,2,keras-vectorizer,"{'max_tokens': 1000, 'max_len': 730, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/compu_Pipe_V3/tokens/20250510_060658,lstm_v72.h5,"{'embedding_dim': 800, 'block_layers': 1, 'hidden_units': 64, 'learning_rate': 0.001, 'epochs': 2, 'batch_size': 128}",0.7368420958518982,0.680702269,0.921,0.458,0.611,0.95,0.5,0.655
20250425_142345,Disease or Syndrome,2,TextVectorize layer,"{'max_tokens': 1000, 'max_len': 4}",/zine/data/salud/compu_Pipe_V3/tokens/20250425_142345,lstm_v29.keras,"{'embedding_dim': 300, 'block_layers': 1, 'hidden_units': 64, 'learning_rate': 0.001, 'epochs': 2, 'batch_size': 128}",0.6842105388641357,0.6878709197044373,0.886,0.66,0.757,0.792,0.5,0.613
5/7/2025 13:38,None,2,TextVectorize layer,"{'max_tokens': 1000, 'max_len': 30, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/compu_Pipe_V3/tokens/20250507_133803,lstm_v52.h5,"{'embedding_dim': 400, 'block_layers': 1, 'hidden_units': 64, 'learning_rate': 0.001, 'epochs': 2, 'batch_size': 128}",0.6973684430122375,0.6810041666030884,0.986,0.464,0.631,0.941,0.421,0.582
20250408_144607,Disease or Syndrome,2,TextVectorize layer,"{'max_tokens': 1000, 'max_len': 4}",/zine/data/salud/compu_Pipe_V3/tokens/20250408_144607,lstm_v3.keras,"{'embedding_dim': 100, 'block_layers': 1, 'hidden_units': 64, 'learning_rate': 0.001, 'epochs': 2, 'batch_size': 128}",0.6710526347160339,0.6884557008743286,0.915,0.49,0.638,0.81,0.447,0.576
5/10/2025 12:15,"icd_10,,Disease or Syndrome,,Sign or Symptom",2,keras-vectorizer,"{'max_tokens': 1000, 'max_len': 730, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/compu_Pipe_V3/tokens/20250510_121539,lstm_v83.h5,"{'embedding_dim': 300, 'block_layers': 1, 'hidden_units': 64, 'learning_rate': 0.001, 'epochs': 2, 'batch_size': 128}",0.6842105388641357,0.6867899894714355,0.966,0.366,0.531,0.938,0.395,0.556
5/10/2025 12:15,"icd_10,,Disease or Syndrome,,Sign or Symptom",2,keras-vectorizer,"{'max_tokens': 1000, 'max_len': 730, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/compu_Pipe_V3/tokens/20250510_121539,lstm_v85.h5,"{'embedding_dim': 500, 'block_layers': 1, 'hidden_units': 64, 'learning_rate': 0.001, 'epochs': 2, 'batch_size': 128}",0.6578947305679321,0.6852380037307739,0.929,0.34,0.498,0.875,0.368,0.519
4/8/2025 14:46,Disease or Syndrome,2,TextVectorize layer,"{'max_tokens': 1000, 'max_len': 4, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/compu_Pipe_V3/tokens/20250408_144607,lstm_v20.h5,"{'embedding_dim': 400, 'block_layers': 1, 'hidden_units': 64, 'learning_rate': 0.001, 'epochs': 2, 'batch_size': 128}",0.6710526347160339,0.6838260889053345,0.979,0.307,0.468,1,0.342,0.51
5/7/2025 14:07,None,2,TextVectorize layer,"{'max_tokens': 1000, 'max_len': 730, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/compu_Pipe_V3/tokens/20250507_140702,lstm_v62.h5,"{'embedding_dim': 600, 'block_layers': 1, 'hidden_units': 64, 'learning_rate': 0.001, 'epochs': 2, 'batch_size': 128}",0.6578947305679321,0.6835455298423767,0.912,0.405,0.561,0.929,0.342,0.5
5/7/2025 13:38,None,2,TextVectorize layer,"{'max_tokens': 1000, 'max_len': 30, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/compu_Pipe_V3/tokens/20250507_133803,lstm_v56.h5,"{'embedding_dim': 800, 'block_layers': 1, 'hidden_units': 64, 'learning_rate': 0.001, 'epochs': 2, 'batch_size': 128}",0.6578947305679321,0.6780182719230652,1,0.412,0.583,1,0.316,0.48
20250421_143517,Disease or Syndrome,2,TextVectorize layer,"{'max_tokens': 1000, 'max_len': 4}",/zine/data/salud/compu_Pipe_V3/tokens/20250421_143517,lstm_v19.keras,"{'embedding_dim': 100, 'block_layers': 1, 'hidden_units': 64, 'learning_rate': 0.001, 'epochs': 2, 'batch_size': 128}",0.6447368264198303,0.6901551485061646,0.938,0.399,0.56,0.923,0.316,0.471
5/7/2025 14:07,None,2,TextVectorize layer,"{'max_tokens': 1000, 'max_len': 730, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/compu_Pipe_V3/tokens/20250507_140702,lstm_v60.h5,"{'embedding_dim': 400, 'block_layers': 1, 'hidden_units': 64, 'learning_rate': 0.001, 'epochs': 2, 'batch_size': 128}",0.6315789222717285,0.6835400462150574,0.938,0.399,0.56,0.857,0.316,0.462
5/10/2025 12:15,"icd_10,,Disease or Syndrome,,Sign or Symptom",2,keras-vectorizer,"{'max_tokens': 1000, 'max_len': 730, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/compu_Pipe_V3/tokens/20250510_121539,lstm_v81.h5,"{'embedding_dim': 100, 'block_layers': 1, 'hidden_units': 64, 'learning_rate': 0.001, 'epochs': 2, 'batch_size': 128}",0.6184210777282715,0.6913039088249207,0.946,0.229,0.368,0.909,0.263,0.408
20250425_142345,Disease or Syndrome,2,TextVectorize layer,"{'max_tokens': 1000, 'max_len': 4}",/zine/data/salud/compu_Pipe_V3/tokens/20250425_142345,lstm_v27.keras,"{'embedding_dim': 100, 'block_layers': 1, 'hidden_units': 64, 'learning_rate': 0.001, 'epochs': 2, 'batch_size': 128}",0.6052631735801697,0.6906452775001526,0.938,0.294,0.448,0.9,0.237,0.375
5/7/2025 13:38,None,2,TextVectorize layer,"{'max_tokens': 1000, 'max_len': 30, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/compu_Pipe_V3/tokens/20250507_133803,lstm_v50.h5,"{'embedding_dim': 200, 'block_layers': 1, 'hidden_units': 64, 'learning_rate': 0.001, 'epochs': 2, 'batch_size': 128}",0.5921052694320679,0.68721658,1,0.222,0.364,1,0.184,0.311
5/7/2025 14:07,None,2,TextVectorize layer,"{'max_tokens': 1000, 'max_len': 730, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/compu_Pipe_V3/tokens/20250507_140702,lstm_v63.h5,"{'embedding_dim': 700, 'block_layers': 1, 'hidden_units': 64, 'learning_rate': 0.001, 'epochs': 2, 'batch_size': 128}",0.5263158082962036,0.6821973919868469,0.919,0.222,0.358,0.667,0.105,0.182
5/7/2025 14:07,None,2,TextVectorize layer,"{'max_tokens': 1000, 'max_len': 730, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/compu_Pipe_V3/tokens/20250507_140702,lstm_v58.h5,"{'embedding_dim': 200, 'block_layers': 1, 'hidden_units': 64, 'learning_rate': 0.001, 'epochs': 2, 'batch_size': 128}",0.5394737124443054,0.6874043941497803,1,0.098,0.179,1,0.079,0.146
